acousticness,danceability,energy,instrumentalness,key,liked,liveness,loudness,mode,tempo,valence
0.31,0.729,0.651,2.46e-05,3,True,0.124,-6.444,0,95.948,0.361
0.00352,0.737,0.802,3.32e-06,7,True,0.193,-6.407,1,100.041,0.267
0.0309,0.659,0.646,0.0,1,False,0.116,-4.518,0,97.0,0.542
0.356,0.488,0.783,0.0,11,True,0.0921,-3.967,1,159.924,0.664
0.0112,0.621,0.74,0.000161,8,True,0.0779,-4.989,1,124.996,0.319
0.45,0.585,0.426,0.000129,2,False,0.187,-8.367,0,75.925,0.312
0.0519,0.42,0.843,0.0,9,True,0.106,-4.231,0,173.827,0.491
0.113,0.588,0.408,0.0,3,True,0.13,-8.662,1,85.008,0.484
0.0462,0.589,0.744,0.0,11,False,0.115,-4.617,1,83.085,0.649
0.037,0.759,0.54,0.0,9,True,0.0945,-6.039,0,116.947,0.75
0.339,0.597,0.545,0.0,8,True,0.107,-6.956,1,134.043,0.344
0.513,0.736,0.585,2.02e-05,7,True,0.108,-6.769,1,100.609,0.28
0.245,0.396,0.292,0.0,5,False,0.173,-10.348,1,95.16,0.316
0.591,0.46,0.737,0.0,11,False,0.0811,-5.332,0,104.715,0.382
0.145,0.856,0.695,0.0,8,True,0.0599,-7.179,1,113.007,0.375
0.113,0.628,0.757,0.0,7,False,0.263,-3.561,1,96.016,0.727
0.492,0.359,0.543,1.58e-05,7,False,0.118,-7.582,1,68.534,0.453
0.059,0.649,0.795,0.0,7,False,0.132,-5.337,1,160.061,0.915
0.558,0.749,0.66,0.0,7,True,0.133,-6.143,1,123.96,0.542
0.412,0.836,0.718,0.0,2,False,0.152,-5.441,0,109.975,0.481
0.118,0.592,0.588,0.0,10,True,0.138,-4.889,1,81.997,0.336
0.373,0.695,0.435,0.0,4,True,0.251,-5.995,0,120.033,0.373
0.0904,0.678,0.556,0.0334,0,True,0.0866,-7.423,1,85.158,0.405
0.0169,0.623,0.684,0.000814,5,False,0.482,-10.592,1,87.968,0.293
0.488,0.689,0.412,0.00016,7,False,0.0659,-7.523,0,126.754,0.537
0.0316,0.743,0.651,1.83e-05,8,True,0.0942,-4.452,0,137.184,0.511
0.101,0.696,0.91,0.0,5,False,0.629,-2.675,0,144.976,0.605
0.156,0.759,0.605,0.0,7,True,0.694,-7.737,1,121.049,0.64
0.0171,0.65,0.943,0.0,11,True,0.15,-4.751,1,126.008,0.8
0.0715,0.469,0.801,0.0,5,True,0.49,-5.635,1,124.068,0.425
0.176,0.515,0.59,2.47e-06,2,True,0.141,-6.761,0,99.785,0.374
0.319,0.646,0.371,0.0,1,True,0.218,-8.645,0,81.096,0.24
0.0771,0.59,0.642,0.0,7,True,0.105,-3.87,1,107.356,0.651
0.0501,0.9,0.4,0.0,0,False,0.0876,-8.443,1,136.001,0.338
0.116,0.72,0.749,0.0,3,True,0.274,-6.348,1,90.017,0.247
0.00372,0.732,0.829,0.00363,9,True,0.0911,-5.862,1,94.943,0.747
0.0715,0.592,0.873,0.00982,9,True,0.142,-5.65,1,122.011,0.516
0.0709,0.778,0.84,0.0,0,True,0.105,-6.003,1,121.04,0.669
0.0445,0.712,0.792,0.0,1,True,0.27,-5.24,1,94.077,0.383
0.16,0.789,0.755,0.0,2,True,0.0565,-7.245,1,130.025,0.31
0.00136,0.538,0.809,0.0,7,False,0.406,-6.017,0,120.001,0.278
0.496,0.503,0.695,0.0,10,True,0.0966,-7.777,0,82.141,0.102
0.0141,0.817,0.539,0.000496,6,False,0.099,-6.349,0,97.062,0.158
0.0883,0.679,0.702,0.0,6,True,0.113,-4.539,0,81.992,0.446
0.089,0.412,0.696,0.0,0,True,0.138,-3.681,1,87.622,0.376
0.106,0.706,0.642,1.94e-05,7,True,0.127,-7.169,1,130.048,0.436
0.0372,0.719,0.671,8.21e-06,8,True,0.12,-6.279,1,130.027,0.786
0.0402,0.801,0.693,0.0,2,False,0.26,-6.409,1,97.016,0.833
0.0593,0.652,0.773,0.0,11,True,0.0615,-4.815,0,97.515,0.183
0.0134,0.604,0.839,0.0,11,True,0.153,-5.583,1,178.024,0.469
0.331,0.889,0.393,8.67e-06,4,True,0.283,-10.821,0,128.065,0.304
0.0741,0.711,0.814,0.0,0,True,0.316,-4.398,1,99.959,0.58
0.0729,0.659,0.712,3.04e-05,7,True,0.367,-5.61,0,101.034,0.202
0.601,0.794,0.188,0.0,0,False,0.637,-11.957,1,93.967,0.64
0.758,0.57,0.468,0.0,6,False,0.206,-4.192,1,137.855,0.335
0.000739,0.546,0.651,0.0,1,True,0.235,-7.601,1,77.878,0.646
0.543,0.645,0.568,0.266,5,False,0.257,-9.127,0,84.999,0.391
0.133,0.715,0.823,0.0,5,True,0.361,-5.313,0,151.956,0.91
0.113,0.517,0.537,1.38e-06,8,True,0.0913,-8.707,0,112.046,0.181
0.408,0.633,0.698,0.0,3,True,0.119,-4.76,0,73.027,0.37
0.363,0.831,0.705,0.0,1,True,0.109,-5.602,1,130.072,0.333
0.435,0.705,0.919,1.38e-05,8,True,0.168,-5.087,0,134.029,0.607
0.263,0.677,0.556,0.0,9,True,0.105,-6.544,1,80.009,0.521
0.00548,0.605,0.664,3e-06,8,True,0.204,-7.162,1,103.997,0.164
0.0161,0.68,0.687,0.0,9,True,0.261,-6.162,0,150.053,0.467
0.0246,0.738,0.568,0.0,8,False,0.146,-5.341,1,99.933,0.399
0.00537,0.58,0.846,6.62e-06,9,True,0.145,-2.876,0,129.998,0.366
0.0311,0.725,0.76,0.000161,0,False,0.199,-4.836,1,122.068,0.59
0.000163,0.502,0.978,1.27e-06,7,False,0.287,-3.278,1,138.811,0.603
0.313,0.633,0.754,0.0,5,False,0.109,-6.096,0,185.938,0.419
0.0526,0.715,0.715,0.0,5,True,0.0936,-7.364,1,134.923,0.506
0.000449,0.317,0.887,9.23e-06,0,True,0.363,-4.525,1,174.009,0.544
0.333,0.72,0.682,0.0299,5,False,0.12,-5.808,1,151.994,0.704
0.0249,0.716,0.757,0.0,5,False,0.286,-2.666,1,100.007,0.558
0.0837,0.732,0.607,1.54e-05,4,True,0.122,-7.871,0,85.004,0.628
0.183,0.728,0.489,0.0,11,True,0.0654,-7.727,0,97.514,0.767
0.0206,0.673,0.773,0.0,6,True,0.12,-5.545,0,132.008,0.686
0.169,0.718,0.667,0.0,9,True,0.0674,-5.008,0,89.029,0.48
0.19,0.593,0.745,0.0,7,True,0.227,-4.37,1,169.951,0.849
0.418,0.648,0.67,0.0,6,True,0.143,-4.918,0,83.244,0.723
0.0116,0.604,0.491,0.000206,1,False,0.0646,-7.571,1,167.921,0.179
0.404,0.541,0.468,3.65e-06,10,True,0.358,-4.039,0,95.266,0.69
0.203,0.714,0.686,7.76e-06,11,False,0.102,-6.333,1,127.015,0.828
0.268,0.633,0.683,7.78e-06,3,True,0.113,-6.326,0,129.97,0.463
0.0129,0.535,0.679,5.5e-05,7,True,0.126,-5.799,1,94.047,0.459
0.145,0.71,0.85,0.0,5,False,0.86,-5.686,1,120.047,0.962
0.0182,0.822,0.575,4.45e-05,6,True,0.109,-4.587,0,110.028,0.286
0.285,0.822,0.743,2.31e-06,6,True,0.102,-3.04,0,96.025,0.355
0.533,0.613,0.54,0.0,0,False,0.112,-6.292,1,112.994,0.52
0.0266,0.633,0.782,0.0,2,True,0.139,-4.311,1,127.991,0.542
0.2,0.852,0.758,0.0,1,True,0.13,-4.875,0,139.948,0.518
0.201,0.911,0.529,0.0,9,True,0.101,-7.996,0,105.067,0.76
0.128,0.665,0.703,0.0,8,True,0.115,-3.885,1,97.968,0.257
0.000972,0.707,0.924,0.00703,7,True,0.204,-2.842,1,127.937,0.919
0.0744,0.545,0.827,0.0,6,True,0.24,-4.742,0,79.47,0.588
0.0661,0.71,0.669,9.76e-05,1,True,0.283,-7.331,1,100.042,0.26
0.00076,0.451,0.931,0.0049,9,True,0.361,-3.871,1,122.961,0.172
0.197,0.767,0.499,2.65e-06,11,True,0.194,-7.819,0,104.061,0.609
0.0204,0.745,0.642,0.0,7,True,0.0658,-6.257,0,179.974,0.226
0.299,0.726,0.665,0.0,5,False,0.179,-5.611,0,104.239,0.807
0.0328,0.7,0.581,5.88e-06,10,True,0.11,-6.226,0,80.026,0.444
0.0214,0.747,0.83,0.00024,9,False,0.0639,-5.426,1,123.988,0.64
0.143,0.492,0.681,0.0,6,True,0.199,-7.038,1,178.01,0.511
0.0712,0.502,0.873,0.0,0,True,0.0702,-5.175,0,81.282,0.384
0.113,0.84,0.718,0.00148,9,False,0.0873,-7.391,0,110.702,0.654
0.223,0.815,0.518,0.0,7,False,0.104,-6.594,0,151.891,0.877
0.207,0.759,0.805,5.35e-05,0,False,0.0938,-6.849,1,121.999,0.782
0.215,0.404,0.531,0.0,1,False,0.0521,-4.328,1,164.848,0.321
0.0873,0.781,0.944,0.0795,9,False,0.117,-2.64,0,103.003,0.965
0.0264,0.755,0.643,3.59e-05,9,True,0.267,-9.097,0,126.039,0.471
0.00427,0.597,0.837,0.00114,10,False,0.839,-6.518,1,126.342,0.447
0.0449,0.709,0.562,0.0,5,True,0.217,-4.864,1,125.965,0.386
0.251,0.715,0.67,0.0,11,True,0.109,-5.779,1,86.01,0.124
0.921,0.65,0.171,0.0,6,True,0.127,-9.005,1,119.522,0.284
0.0271,0.565,0.683,7.69e-05,0,True,0.114,-5.77,1,174.073,0.353
0.0241,0.673,0.813,0.000271,3,False,0.104,-4.928,0,95.026,0.529
0.0281,0.61,0.731,0.0,8,True,0.272,-5.187,1,97.935,0.724
0.0275,0.639,0.791,0.0,10,False,0.362,-4.443,0,92.603,0.939
0.0896,0.727,0.807,0.0,1,True,0.0796,-3.226,0,159.969,0.54
0.405,0.634,0.696,0.0,3,True,0.119,-4.76,0,73.01,0.366
0.0142,0.316,0.769,0.0,0,True,0.0928,-5.283,0,122.507,0.127
0.605,0.59,0.579,0.0,2,False,0.17,-6.862,0,85.897,0.578
0.0107,0.767,0.681,0.0,2,False,0.0707,-5.794,1,85.003,0.726
0.00719,0.564,0.904,0.0,7,True,0.528,-3.808,1,124.102,0.637
0.526,0.613,0.739,0.0,10,True,0.149,-6.478,1,104.966,0.712
0.0599,0.654,0.528,7.14e-05,6,False,0.0975,-6.224,0,82.014,0.376
0.0975,0.619,0.901,0.0455,11,True,0.178,-4.173,0,123.002,0.503
0.0453,0.718,0.79,0.0,6,True,0.0739,-4.861,0,151.072,0.605
0.00599,0.609,0.861,0.0,4,False,0.0924,-5.26,1,139.914,0.53
0.31,0.559,0.777,0.0,1,True,0.105,-5.031,1,87.016,0.329
0.0295,0.867,0.509,0.0,7,False,0.0424,-4.884,0,100.998,0.684
0.708,0.534,0.815,0.0,5,True,0.111,-2.815,1,159.848,0.564
0.201,0.756,0.633,0.165,0,False,0.184,-7.884,1,118.99,0.415
0.195,0.525,0.681,0.0,6,True,0.141,-4.158,0,151.875,0.437
0.105,0.633,0.357,0.0,5,False,0.133,-9.366,0,104.938,0.674
0.00702,0.594,0.819,1.13e-05,1,True,0.0707,-5.199,1,121.064,0.493
0.101,0.68,0.774,0.0,1,True,0.113,-3.136,0,102.949,0.331
0.0266,0.394,0.8,0.0,4,True,0.184,-4.17,0,162.053,0.525
0.0904,0.781,0.619,0.000483,0,False,0.151,-7.336,1,117.988,0.732
0.0463,0.552,0.573,0.0,9,True,0.105,-6.585,1,182.14,0.525
0.0573,0.616,0.811,1.57e-05,7,True,0.0566,-4.804,1,159.929,0.913
0.143,0.675,0.847,0.0,11,True,0.157,-4.011,0,120.959,0.207
0.0135,0.421,0.653,0.0,9,True,0.114,-4.85,0,78.6,0.733
0.0722,0.383,0.637,0.0,3,False,0.368,-6.993,1,177.913,0.0827
0.0641,0.705,0.723,1.06e-05,6,True,0.458,-5.177,0,98.058,0.378
0.189,0.692,0.692,0.0,2,True,0.0884,-6.065,1,153.255,0.75
0.0122,0.493,0.644,2.16e-05,1,False,0.101,-5.461,1,128.708,0.535
0.0663,0.588,0.722,0.0,6,True,0.0721,-4.667,1,145.931,0.243
0.00464,0.681,0.865,0.00169,1,True,0.149,-4.132,0,91.017,0.528
0.00346,0.723,0.809,0.00123,7,True,0.565,-3.081,0,98.007,0.274
0.0533,0.878,0.619,0.0,6,False,0.113,-5.56,1,136.041,0.639
0.00137,0.509,0.93,0.0,0,True,0.152,-2.689,0,154.95,0.783
0.0596,0.764,0.618,0.0,5,True,0.194,-5.492,0,140.09,0.655
0.17,0.615,0.814,0.0,9,True,0.218,-3.903,0,144.005,0.577
0.0829,0.68,0.785,0.00557,7,True,0.275,-6.685,0,124.003,0.436
0.181,0.865,0.549,0.0,9,True,0.123,-7.594,1,104.043,0.165
0.0921,0.72,0.802,0.0,1,False,0.694,-5.797,1,124.043,0.723
0.0422,0.775,0.585,0.619,10,True,0.077,-9.516,0,109.942,0.518
0.181,0.713,0.592,0.0,4,True,0.338,-4.621,0,106.013,0.619
0.00095,0.499,0.826,0.029,9,True,0.122,-7.082,0,140.007,0.427
0.0255,0.546,0.606,0.0,0,True,0.1,-4.158,1,129.996,0.413
0.393,0.874,0.487,2.96e-05,2,True,0.0524,-8.154,1,144.956,0.746
0.403,0.753,0.801,0.0,4,True,0.128,-3.215,1,128.011,0.794
0.312,0.647,0.581,0.0,1,True,0.322,-6.527,1,76.966,0.439
0.228,0.477,0.51,0.0,2,True,0.0755,-8.94,1,111.893,0.477
0.435,0.656,0.756,0.0,2,True,0.0934,-4.026,0,168.031,0.645
0.0846,0.786,0.808,0.000289,7,True,0.0822,-3.702,1,105.027,0.609
0.109,0.653,0.711,0.0,9,True,0.443,-6.454,1,160.048,0.769
0.088,0.931,0.387,0.0,1,False,0.136,-9.127,1,125.978,0.376
0.456,0.567,0.696,0.0,9,False,0.113,-5.416,1,92.061,0.544
0.0183,0.455,0.897,0.0,9,True,0.174,-4.879,1,160.139,0.728
0.224,0.845,0.509,0.0,7,True,0.171,-7.294,1,123.067,0.282
0.0932,0.645,0.891,3.88e-06,6,True,0.379,-2.505,0,124.915,0.568
0.676,0.552,0.402,0.0,11,False,0.0928,-7.431,1,103.313,0.382
0.00566,0.431,0.87,0.0,0,True,0.304,-6.993,0,124.444,0.737
0.0908,0.39,0.886,0.0,2,True,0.441,-3.234,1,175.193,0.297
0.0828,0.732,0.856,0.0,11,True,0.323,-2.2,0,145.034,0.771
0.472,0.54,0.557,0.0,4,False,0.308,-4.858,1,88.954,0.426
0.166,0.795,0.806,0.0,0,True,0.117,-4.516,1,96.032,0.652
0.272,0.802,0.645,0.0,5,True,0.119,-6.181,0,100.001,0.376
0.352,0.677,0.577,0.0389,2,False,0.148,-7.955,1,104.711,0.166
0.00513,0.834,0.73,0.0,8,False,0.124,-3.714,1,155.008,0.446
0.347,0.833,0.515,0.00156,11,True,0.116,-5.0,0,97.035,0.4
0.0321,0.601,0.923,0.0,10,True,0.158,-3.958,1,94.059,0.572
0.0161,0.536,0.645,0.0,5,False,0.0759,-5.535,0,96.108,0.62
0.269,0.585,0.782,0.0,1,True,0.156,-4.101,0,121.908,0.521
0.254,0.557,0.511,0.0,8,True,0.099,-6.788,1,156.042,0.602
0.0358,0.615,0.803,1.98e-06,5,True,0.113,-6.236,0,92.979,0.65
0.0734,0.287,0.759,0.0,1,True,0.11,-4.666,1,195.708,0.481
0.0565,0.746,0.918,0.0,0,True,0.127,-4.5,1,103.027,0.642
0.0651,0.755,0.565,3.46e-06,0,True,0.135,-9.76,0,101.063,0.432
0.0721,0.699,0.855,0.0,11,True,0.0671,-2.728,1,124.947,0.726
0.108,0.68,0.629,0.0,6,True,0.0829,-5.673,1,103.883,0.138
0.00219,0.491,0.885,0.0,3,True,0.0741,-4.121,1,166.992,0.641
0.0647,0.59,0.807,0.0,0,True,0.256,-4.979,0,175.987,0.801
0.346,0.813,0.59,0.0,4,True,0.0335,-6.542,0,91.985,0.716
0.246,0.665,0.779,0.0,7,True,0.364,-7.085,1,150.952,0.75
0.836,0.812,0.339,7.43e-05,6,False,0.0812,-10.73,0,127.961,0.241
0.0239,0.665,0.75,0.0,1,True,0.111,-3.769,0,89.996,0.365
0.0462,0.734,0.637,2.29e-05,4,True,0.0602,-5.677,0,169.977,0.648
0.00316,0.458,0.795,0.000202,0,True,0.0756,-3.265,1,123.229,0.513
0.174,0.716,0.821,0.0,11,True,0.0731,-4.497,1,92.002,0.723
0.0362,0.597,0.721,0.0,9,True,0.0832,-6.422,1,132.054,0.437
0.0149,0.676,0.792,0.0,5,False,0.414,-4.594,0,112.004,0.57
0.222,0.567,0.713,0.0,0,True,0.0716,-6.097,1,78.221,0.538
0.228,0.785,0.827,5.35e-05,1,False,0.105,-6.902,1,121.989,0.342
0.122,0.43,0.702,0.0,8,True,0.149,-4.67,1,80.302,0.789
0.0616,0.85,0.7,1.8e-06,7,True,0.244,-6.49,1,101.875,0.722
0.0483,0.672,0.876,0.000297,7,True,0.206,-7.425,1,94.998,0.887
0.287,0.611,0.855,1.21e-06,0,True,0.068,-4.338,1,84.883,0.633
0.0306,0.582,0.885,0.0,11,True,0.378,-5.45,1,112.027,0.593
0.0795,0.542,0.875,1.07e-05,1,True,0.061,-3.068,1,154.945,0.244
0.155,0.629,0.824,0.000628,9,False,0.0651,-6.53,1,128.01,0.852
0.14,0.692,0.758,0.0314,5,True,0.0928,-4.826,1,84.42,0.241
0.0537,0.536,0.55,0.0,10,True,0.134,-6.733,0,144.018,0.234
0.18,0.665,0.799,0.0,6,True,0.125,-2.868,0,101.976,0.5
0.0997,0.767,0.631,0.0,1,True,0.119,-6.762,1,100.968,0.541
0.593,0.574,0.569,0.000164,11,True,0.108,-9.289,0,110.994,0.0604
0.768,0.504,0.261,3.54e-05,2,False,0.108,-12.58,0,154.775,0.194
0.00186,0.726,0.653,0.00151,1,False,0.302,-4.669,0,115.98,0.349
0.445,0.722,0.731,6.19e-06,11,True,0.15,-7.461,0,114.997,0.539
0.223,0.781,0.469,0.0,1,True,0.19,-5.107,0,98.013,0.412
0.123,0.732,0.746,0.0,3,False,0.097,-6.229,0,159.881,0.927
0.00805,0.732,0.594,0.0301,11,False,0.0802,-5.911,0,107.996,0.676
0.75,0.629,0.464,0.0,4,True,0.0853,-8.72,1,156.051,0.523
0.0249,0.767,0.862,4.5e-06,11,True,0.0929,-3.119,1,90.035,0.741
0.0417,0.827,0.744,0.0,6,False,0.196,-6.203,0,118.074,0.894
0.127,0.627,0.715,0.0,1,False,0.0768,-5.019,1,115.005,0.481
0.214,0.379,0.647,0.0,5,True,0.125,-7.72,0,217.648,0.342
0.181,0.664,0.845,0.0,4,True,0.267,-6.115,0,96.005,0.357
0.0581,0.641,0.758,0.00222,4,True,0.0348,-7.788,0,115.335,0.782
0.13,0.504,0.941,0.0,9,True,0.188,-5.268,0,159.892,0.443
0.0631,0.736,0.538,0.0,7,True,0.121,-5.263,0,110.043,0.366
0.0267,0.592,0.891,0.0,10,False,0.352,-3.144,1,99.983,0.674
0.443,0.742,0.904,0.0,6,True,0.203,-0.626,1,91.119,0.646
0.285,0.758,0.597,0.0,0,True,0.155,-5.564,1,87.749,0.679
0.0175,0.768,0.796,1.22e-06,7,True,0.0736,-4.89,0,104.99,0.564
0.243,0.748,0.732,0.000969,5,False,0.0686,-6.571,1,114.994,0.542
0.0165,0.855,0.693,0.0794,8,True,0.118,-5.662,0,119.004,0.687
0.624,0.681,0.397,0.0,0,True,0.113,-10.271,1,70.129,0.251
0.071,0.375,0.862,0.0,11,True,0.211,-3.363,0,159.841,0.478
0.273,0.856,0.462,0.0,10,False,0.11,-7.478,1,108.012,0.714
0.431,0.519,0.775,0.0,9,True,0.107,-4.362,0,172.307,0.54
0.016,0.694,0.683,0.0,7,True,0.0901,-5.173,1,90.142,0.384
0.873,0.66,0.395,0.0,7,False,0.112,-5.242,1,81.997,0.678
0.0893,0.887,0.529,0.0,10,True,0.248,-6.414,0,80.002,0.79
0.221,0.875,0.531,0.0,2,True,0.0498,-6.046,1,103.965,0.22
0.279,0.612,0.57,0.0,11,True,0.0963,-6.642,0,77.004,0.335
0.101,0.54,0.759,0.0,9,True,0.125,-4.874,0,159.228,0.272
0.0214,0.547,0.79,0.0,4,True,0.0312,-5.001,1,86.033,0.587
0.152,0.702,0.727,1.03e-06,1,False,0.121,-7.216,0,133.967,0.544
0.353,0.651,0.856,0.0,6,True,0.227,-4.253,1,140.013,0.508
0.425,0.672,0.666,0.000222,11,True,0.0885,-5.116,1,79.023,0.587
0.206,0.686,0.837,5.8e-05,0,False,0.213,-4.591,1,155.951,0.829
0.472,0.55,0.775,0.000343,11,True,0.145,-4.806,0,114.123,0.409
0.0038,0.459,0.899,0.0,2,True,0.126,-2.978,1,176.384,0.437
0.324,0.65,0.879,0.0,8,False,0.376,-3.176,1,105.015,0.899
0.0326,0.531,0.931,0.0,7,False,0.308,-3.906,1,198.939,0.563
0.211,0.845,0.668,0.0,1,True,0.122,-6.702,0,106.017,0.721
0.385,0.741,0.565,0.0,7,True,0.14,-4.637,1,92.064,0.633
0.381,0.591,0.705,0.000116,9,True,0.131,-6.519,0,121.799,0.27
0.0171,0.557,0.783,0.0172,6,True,0.151,-4.893,0,177.008,0.442
0.597,0.614,0.527,0.0,10,False,0.11,-6.374,1,121.941,0.354
0.0104,0.597,0.751,0.0,6,True,0.0912,-4.982,0,103.956,0.568
0.17,0.53,0.538,2.83e-06,5,False,0.248,-6.672,1,148.051,0.288
0.0202,0.797,0.543,0.0,11,True,0.0726,-5.744,1,115.036,0.164
0.00521,0.609,0.885,1.15e-05,0,True,0.336,-5.469,1,124.959,0.76
0.441,0.714,0.494,0.0,10,True,0.115,-7.429,0,106.956,0.21
0.0525,0.781,0.853,0.0,1,True,0.12,-3.68,0,110.049,0.624
0.0406,0.488,0.915,0.0,7,True,0.351,-4.255,1,75.019,0.646
0.705,0.478,0.442,0.0,5,False,0.119,-5.165,1,93.005,0.222
0.0519,0.828,0.686,2.23e-06,2,True,0.11,-5.242,1,156.033,0.544
0.00463,0.456,0.749,0.0,6,False,0.192,-4.844,0,137.958,0.253
9.34e-05,0.591,0.859,0.00196,7,True,0.218,-4.859,1,171.747,0.513
0.00461,0.699,0.812,0.0161,6,True,0.397,-5.772,0,127.916,0.749
0.228,0.812,0.702,0.0,1,True,0.204,-5.132,1,111.014,0.661
0.167,0.611,0.835,0.0,6,True,0.107,-4.107,1,102.023,0.672
0.175,0.697,0.732,0.0,8,True,0.108,-6.454,1,114.954,0.725
0.216,0.638,0.854,0.0,1,True,0.0357,-4.664,1,93.869,0.859
0.605,0.422,0.791,0.0,5,False,0.132,-4.997,0,130.531,0.734
0.466,0.523,0.714,0.00359,4,True,0.113,-7.552,0,128.968,0.359
0.00407,0.708,0.582,1.79e-05,5,True,0.258,-6.545,0,81.966,0.656
0.263,0.834,0.71,0.0,8,True,0.152,-6.289,1,111.982,0.317
0.129,0.544,0.915,0.000914,8,True,0.115,-3.405,1,126.094,0.51
0.101,0.695,0.838,0.0,2,True,0.364,-4.808,1,128.01,0.479
0.0791,0.362,0.882,0.0,3,True,0.15,-3.717,1,199.811,0.864
0.0491,0.491,0.907,0.0,7,True,0.242,-3.594,1,199.943,0.631
0.0503,0.755,0.765,0.0,8,True,0.0326,-4.328,1,114.993,0.691
0.0291,0.614,0.839,0.0,0,True,0.112,-4.143,1,182.123,0.657
0.289,0.46,0.8,6.16e-06,1,True,0.121,-3.584,1,102.46,0.553
0.0227,0.648,0.779,0.0,6,True,0.0688,-5.665,1,106.996,0.775
0.141,0.791,0.552,2.62e-06,7,False,0.112,-8.531,0,114.016,0.588
0.268,0.669,0.801,0.0,8,True,0.0594,-5.445,1,109.919,0.541
0.379,0.812,0.519,0.0,2,False,0.13,-4.823,1,104.954,0.554
0.872,0.657,0.291,0.0,2,True,0.114,-10.572,1,103.973,0.298
0.0299,0.631,0.715,0.0,1,False,0.122,-6.083,0,135.826,0.42
0.22,0.874,0.497,0.0,6,False,0.0761,-5.484,1,106.023,0.542
0.321,0.454,0.583,1.06e-05,2,False,0.332,-6.596,1,89.134,0.216
0.74,0.905,0.389,0.162,8,False,0.106,-14.505,1,120.046,0.196
0.305,0.655,0.616,1.9e-05,0,False,0.128,-6.716,1,156.027,0.263
0.279,0.516,0.738,0.0,11,True,0.621,-7.21,1,175.432,0.595
0.0121,0.695,0.807,0.0,9,True,0.266,-5.123,1,91.947,0.4
0.784,0.485,0.332,0.000122,4,True,0.146,-9.244,1,130.813,0.273
0.607,0.671,0.763,2.16e-05,8,True,0.495,-5.877,1,149.87,0.469
0.0875,0.641,0.537,9.05e-06,0,True,0.115,-5.452,0,112.864,0.0681
0.264,0.722,0.616,9.46e-05,6,True,0.123,-6.8,1,93.948,0.692
0.0372,0.521,0.716,0.0,0,True,0.148,-4.999,1,77.562,0.12
0.131,0.685,0.723,0.000935,7,True,0.592,-4.791,1,75.995,0.385
0.166,0.736,0.868,1.48e-06,8,True,0.0419,-3.01,0,94.026,0.613
0.204,0.658,0.774,0.0,7,True,0.0569,-6.801,1,93.942,0.446
0.253,0.721,0.865,0.00199,4,False,0.0655,-3.391,0,104.927,0.573
0.124,0.64,0.648,0.0,5,True,0.0802,-8.113,0,92.977,0.548
0.693,0.47,0.221,0.0,5,True,0.104,-9.243,1,133.714,0.264
0.164,0.658,0.788,0.0,8,True,0.117,-5.944,0,116.043,0.468
0.397,0.645,0.636,1.49e-06,5,True,0.0818,-6.128,0,101.933,0.897
0.00585,0.544,0.781,0.0,6,True,0.191,-6.16,0,144.075,0.527
0.394,0.584,0.655,2e-05,0,False,0.0944,-5.591,0,98.008,0.539
0.177,0.694,0.895,0.0,1,True,0.0749,-4.349,1,120.002,0.621
0.0667,0.659,0.623,0.0,4,True,0.582,-2.253,1,88.042,0.439
